"education","face","income","logface","logincome","numhh","marstat"
16,20000,43000,9.90348755253613,10.6689553946757,3,1
9,130000,12000,11.7752897294377,9.39266192877014,3,1
16,1500000,120000,14.2209756660724,11.6952470217642,5,1
17,50000,40000,10.8197782844103,10.5966347330961,4,1
15,0,25000,NA,10.1266311038503,2,1
11,220000,28000,12.3013828253345,10.2399597891573,4,2
8,0,2500,NA,7.82404601085629,1,0
16,600000,100000,13.3046849341983,11.5129254649702,3,1
4,0,20000,NA,9.90348755253613,2,2
17,0,101000,NA,11.5228757958234,2,1
17,100000,112000,11.5129254649702,11.6262541502772,2,1
16,2500000,15000,14.7318012898384,9.61580548008435,4,1
14,0,11000,NA,9.30565055178051,4,0
14,250000,32000,12.4292161968444,10.3734911817819,1,0
16,0,57000,NA,10.9508065468167,2,1
14,0,220000,NA,12.3013828253345,4,1
12,50000,25000,10.8197782844103,10.1266311038503,2,1
12,0,20000,NA,9.90348755253613,2,0
12,90000,40000,11.4075649493124,10.5966347330961,6,2
14,0,25000,NA,10.1266311038503,2,0
16,10000,66000,9.21034037197618,11.0974100210086,2,1
17,2000000,120000,14.5086577385242,11.6952470217642,4,2
13,50000,13000,10.8197782844103,9.47270463644367,3,0
9,0,17000,NA,9.74096862303835,5,2
14,0,34000,NA,10.4341158035983,2,1
17,1500000,200000,14.2209756660724,12.2060726455302,2,1
14,150000,50000,11.9183905730784,10.8197782844103,1,0
12,0,50000,NA,10.8197782844103,3,2
12,0,56000,NA,10.9331069697173,5,1
7,100000,45000,11.5129254649702,10.7144177687525,4,1
13,0,2300,NA,7.74066440191724,1,0
16,0,80000,NA,11.289781913656,1,0
13,60000,42000,11.0020998412042,10.6454248972655,1,0
16,1100000,225000,13.9108207377686,12.3238556811866,1,0
17,30000,102000,10.3089526606443,11.5327280922664,2,1
13,100000,34000,11.5129254649702,10.4341158035983,7,0
17,0,1200000,NA,13.9978321147582,2,1
17,75000,70000,11.2252433925184,11.1562505210315,1,0
16,0,85000,NA,11.3504065354725,5,1
17,1000000,270000,13.8155105579643,12.5061772379805,2,1
16,1000000,292000,13.8155105579643,12.5845090812504,2,1
16,0,85000,NA,11.3504065354725,1,1
14,0,13000,NA,9.47270463644367,1,0
13,200000,95000,12.2060726455302,11.4616321705827,3,1
17,2700000,7870000,14.8087623309746,15.8785686203936,6,1
17,150000,105000,11.9183905730784,11.5617156291397,2,1
16,102000,90000,11.5327280922664,11.4075649493124,4,1
17,0,12000,NA,9.39266192877014,1,0
16,400000,84000,12.8992198260901,11.3385720778255,5,1
12,500000,93000,13.1223633774043,11.4403547721354,3,1
17,900000,155000,13.7101500423064,11.9511803959014,4,1
14,0,131000,NA,11.7829526021833,2,1
16,0,52000,NA,10.8589989975636,4,1
14,0,82000,NA,11.3144745262464,6,1
12,0,45000,NA,10.7144177687525,4,1
14,0,42000,NA,10.6454248972655,3,1
8,0,9000,NA,9.10497985631836,5,0
17,75000,170000,11.2252433925184,12.0435537160324,2,1
13,10000,53000,9.21034037197618,10.8780471925343,4,1
12,100000,110000,11.5129254649702,11.6082356447746,2,1
17,1500000,200000,14.2209756660724,12.2060726455302,2,1
16,0,42000,NA,10.6454248972655,3,0
12,0,13000,NA,9.47270463644367,1,0
14,50000,105000,10.8197782844103,11.5617156291397,5,1
14,200000,58000,12.2060726455302,10.9681982895286,1,0
17,50000,240000,10.8197782844103,12.3883942023241,2,1
12,0,280000,NA,12.5425448821514,4,1
14,0,84000,NA,11.3385720778255,3,1
16,50000,58000,10.8197782844103,10.9681982895286,2,1
16,400000,60000,12.8992198260901,11.0020998412042,3,1
10,50000,52000,10.8197782844103,10.8589989975636,4,2
17,0,25000,NA,10.1266311038503,2,1
16,1200000,45000,13.9978321147582,10.7144177687525,4,1
14,0,30000,NA,10.3089526606443,1,0
12,0,16000,NA,9.68034400122192,2,0
12,100000,40000,11.5129254649702,10.5966347330961,4,1
17,0,75000,NA,11.2252433925184,2,1
16,0,6000,NA,8.69951474821019,1,0
17,0,300000,NA,12.6115377536383,2,1
16,0,80000,NA,11.289781913656,3,1
16,400000,91000,12.8992198260901,11.418614785499,4,1
12,0,37000,NA,10.5186731916264,3,1
16,40000,27000,10.5966347330961,10.2035921449865,2,1
16,0,50000,NA,10.8197782844103,3,1
15,700000,155000,13.4588356140255,11.9511803959014,4,1
17,0,164000,NA,12.0076217068063,2,1
12,0,7400,NA,8.90923527919226,2,0
16,0,2730000,NA,14.8198121671611,2,1
14,360000,102000,12.7938593104323,11.5327280922664,4,1
12,0,530,NA,6.27287700654617,1,2
17,180000,30000,12.1007121298723,10.3089526606443,2,1
17,200000,190000,12.2060726455302,12.1547793511426,3,1
17,0,1700000,NA,14.3461388090264,5,1
15,0,110000,NA,11.6082356447746,2,0
16,100000,63000,11.5129254649702,11.0508900053737,4,1
13,26000,58000,10.1658518170036,10.9681982895286,2,1
14,0,155000,NA,11.9511803959014,2,1
17,0,167000,NA,12.0257490913989,4,1
12,20000,41000,9.90348755253613,10.6213273456864,2,2
16,2000000,500000,14.5086577385242,13.1223633774043,7,1
14,0,34000,NA,10.4341158035983,3,0
11,0,5000,NA,8.51719319141624,1,0
17,2500000,90000,14.7318012898384,11.4075649493124,4,1
13,50000,40000,10.8197782844103,10.5966347330961,1,0
16,0,90000,NA,11.4075649493124,1,0
16,41000,43000,10.6213273456864,10.6689553946757,1,0
12,0,50000,NA,10.8197782844103,5,1
15,0,63000,NA,11.0508900053737,4,1
16,110000,90000,11.6082356447746,11.4075649493124,2,1
13,115000,72000,11.6526874073454,11.1844213979982,3,1
16,0,75000000,NA,18.1329986715006,1,0
14,0,216000,NA,12.2830336866663,2,1
12,0,13000,NA,9.47270463644367,7,0
12,300000,14000,12.6115377536383,9.5468126085974,5,1
11,0,18000,NA,9.7981270368783,5,1
13,0,35000,NA,10.4631033404715,4,0
14,10000,16000,9.21034037197618,9.68034400122192,2,1
15,0,9500,NA,9.15904707758863,2,0
16,250000,86000,12.4292161968444,11.3621025752356,4,1
12,2500000,60000,14.7318012898384,11.0020998412042,3,1
12,20000,28000,9.90348755253613,10.2399597891573,2,1
11,10000,44000,9.21034037197618,10.6919449129004,2,1
16,7000,28000,8.85366542803745,10.2399597891573,2,0
16,634000,158000,13.3598042334194,11.9703503120091,3,1
16,0,208000,NA,12.2452933586835,5,1
14,650000,82000,13.3847276418718,11.3144745262464,3,1
12,0,90000,NA,11.4075649493124,3,1
17,1500000,200000,14.2209756660724,12.2060726455302,5,1
16,3000000,476000,14.9141228466324,13.0731731332136,4,1
16,350000,82000,12.7656884334656,11.3144745262464,1,0
9,100000,45000,11.5129254649702,10.7144177687525,3,1
12,1000000,62000,13.8155105579643,11.0348896640272,5,1
17,3000000,320000,14.9141228466324,12.6760762747759,5,1
17,0,371000,NA,12.8239573415896,2,1
17,10000000,320000,16.1180956509583,12.6760762747759,4,1
13,0,41000,NA,10.6213273456864,3,1
14,0,50000,NA,10.8197782844103,5,1
17,0,37000,NA,10.5186731916264,2,0
16,300000,98000,12.6115377536383,11.4927227576527,2,1
16,0,60000,NA,11.0020998412042,4,1
14,250000,113000,12.4292161968444,11.6351430976945,2,1
16,0,450000,NA,13.0170028617465,5,1
17,2000000,10000000,14.5086577385242,16.1180956509583,5,1
12,0,31000,NA,10.3417424834673,2,1
16,750000,120000,13.5278284855125,11.6952470217642,5,1
12,0,23000,NA,10.0432494949113,2,1
12,0,13000,NA,9.47270463644367,3,0
14,0,15000,NA,9.61580548008435,6,1
13,0,21000,NA,9.95227771670556,2,0
17,500000,150000,13.1223633774043,11.9183905730784,2,1
10,100000,34000,11.5129254649702,10.4341158035983,3,1
17,100000,100000,11.5129254649702,11.5129254649702,2,1
12,0,29000,NA,10.2750511089686,5,1
16,0,500000,NA,13.1223633774043,3,1
16,500000,52000,13.1223633774043,10.8589989975636,4,1
13,280000,96000,12.5425448821514,11.47210347045,2,1
15,0,500,NA,6.21460809842219,5,0
16,42000,250000,10.6454248972655,12.4292161968444,4,1
13,0,45000,NA,10.7144177687525,1,0
17,750000,123000,13.5278284855125,11.7199396343546,4,1
12,0,21000,NA,9.95227771670556,1,0
16,0,19000,NA,9.85219425814858,1,0
12,10000,28000,9.21034037197618,10.2399597891573,2,1
16,0,47000,NA,10.7579028806922,4,1
12,0,17000,NA,9.74096862303835,6,2
17,1750000,300000,14.3751263458997,12.6115377536383,8,1
17,100000,104000,11.5129254649702,11.5521461781235,3,1
16,0,17000,NA,9.74096862303835,1,0
12,0,59000,NA,10.9852927228879,4,2
12,0,72000,NA,11.1844213979982,2,1
3,0,33000,NA,10.4042628404486,2,1
16,300000,33000,12.6115377536383,10.4042628404486,2,1
17,3100000,100000,14.9469126694554,11.5129254649702,5,1
17,1800000,1010000,14.4032972228664,13.8254608888174,2,1
8,100000,36000,11.5129254649702,10.4912742174382,1,0
15,50000,40000,10.8197782844103,10.5966347330961,1,0
14,87000,79000,11.3736633976367,11.2772031314492,2,1
12,0,26000,NA,10.1658518170036,2,1
3,225000,40000,12.3238556811866,10.5966347330961,5,1
12,0,10000,NA,9.21034037197618,1,0
16,0,12000,NA,9.39266192877014,1,0
5,0,2600,NA,7.86326672400957,5,0
13,125000,82000,11.7360690162844,11.3144745262464,4,1
12,125000,96000,11.7360690162844,11.47210347045,4,1
5,0,12000,NA,9.39266192877014,2,0
14,160000,180000,11.982929094216,12.1007121298723,2,1
16,5000,394000,8.51719319141624,12.8841061882801,2,1
13,0,32000,NA,10.3734911817819,2,2
17,0,36000,NA,10.4912742174382,6,1
14,50000,34000,10.8197782844103,10.4341158035983,5,1
12,0,5000,NA,8.51719319141624,2,1
17,250000,145000,12.4292161968444,11.8844890214027,2,1
17,0,61000,NA,11.0186291431554,2,1
12,5000,47000,8.51719319141624,10.7579028806922,3,2
12,100000,25000,11.5129254649702,10.1266311038503,5,1
14,10000,112000,9.21034037197618,11.6262541502772,2,1
16,0,105000,NA,11.5617156291397,3,1
17,0,53000,NA,10.8780471925343,2,1
17,0,119000,NA,11.6868787720937,4,1
12,20000,65000,9.90348755253613,11.0821425488778,5,1
16,5250000,30000,15.4737386345678,10.3089526606443,2,1
16,400000,185000,12.8992198260901,12.1281111040605,4,1
12,0,11000,NA,9.30565055178051,1,0
17,50000,173000,10.8197782844103,12.0610468734799,2,1
16,400000,420000,12.8992198260901,12.9480099902596,2,1
15,5000,25000,8.51719319141624,10.1266311038503,1,0
16,500000,38000,13.1223633774043,10.5453414387085,4,1
14,0,76000,NA,11.2384886192685,3,1
12,40000,28000,10.5966347330961,10.2399597891573,2,0
13,0,80000,NA,11.289781913656,3,1
17,3500000,250000,15.0682735264596,12.4292161968444,4,1
14,200000,126000,12.2060726455302,11.7440371859336,3,1
14,300000,88000,12.6115377536383,11.3850920934603,2,1
16,25000,95000,10.1266311038503,11.4616321705827,5,1
16,5000000,138000,15.4249484703984,11.8350089641393,3,1
12,0,75000,NA,11.2252433925184,3,1
15,0,101000,NA,11.5228757958234,5,1
16,0,32000,NA,10.3734911817819,1,0
16,0,200000,NA,12.2060726455302,4,1
14,284000,104000,12.5567295171433,11.5521461781235,2,1
11,50000,55000,10.8197782844103,10.9150884642146,4,1
14,5000,5000,8.51719319141624,8.51719319141624,3,0
14,0,83000,NA,11.3265958867787,1,0
14,0,27000,NA,10.2035921449865,2,2
11,0,47000,NA,10.7579028806922,2,1
17,35000,20000,10.4631033404715,9.90348755253613,2,1
12,10000,36000,9.21034037197618,10.4912742174382,1,0
17,247000,76000,12.4171436156101,11.2384886192685,1,0
13,52000,51000,10.8589989975636,10.8395809117065,2,1
10,100000,44000,11.5129254649702,10.6919449129004,4,1
3,0,20000,NA,9.90348755253613,3,0
13,35000,19000,10.4631033404715,9.85219425814858,2,1
16,0,25000,NA,10.1266311038503,3,0
17,0,7000,NA,8.85366542803745,5,1
14,200000,60000,12.2060726455302,11.0020998412042,2,2
14,2100000,497000,14.5574479026937,13.1163453050788,5,1
13,15000,17000,9.61580548008435,9.74096862303835,3,0
12,23000,18000,10.0432494949113,9.7981270368783,1,0
17,9500,61000,9.15904707758863,11.0186291431554,1,0
13,0,16000,NA,9.68034400122192,3,0
12,0,11000,NA,9.30565055178051,3,1
16,50000,34000,10.8197782844103,10.4341158035983,3,0
12,0,19000,NA,9.85219425814858,1,0
16,60000,63000,11.0020998412042,11.0508900053737,1,0
10,10000,4000,9.21034037197618,8.29404964010203,2,1
16,0,21000,NA,9.95227771670556,1,0
17,500000,320000,13.1223633774043,12.6760762747759,4,1
17,0,60000,NA,11.0020998412042,2,1
16,0,80000,NA,11.289781913656,2,1
15,30000,100000,10.3089526606443,11.5129254649702,3,1
16,40000,42000,10.5966347330961,10.6454248972655,1,0
15,3000,52000,8.00636756765025,10.8589989975636,4,1
14,250000,54000,12.4292161968444,10.8967393255464,2,1
16,1850000,60000,14.4306961970545,11.0020998412042,5,1
17,0,45000,NA,10.7144177687525,1,0
12,50000,4000,10.8197782844103,8.29404964010203,2,1
16,0,27000,NA,10.2035921449865,1,0
6,0,54000,NA,10.8967393255464,8,1
12,0,36000,NA,10.4912742174382,3,0
16,0,47000,NA,10.7579028806922,6,1
17,150000,110000,11.9183905730784,11.6082356447746,1,0
14,0,30000,NA,10.3089526606443,2,2
16,50000,15000,10.8197782844103,9.61580548008435,2,0
15,0,5200,NA,8.55641390456952,1,0
13,0,2000,NA,7.60090245954208,1,0
17,100000,50000,11.5129254649702,10.8197782844103,5,1
17,50000,310000,10.8197782844103,12.6443275764613,2,1
17,72000,65000,11.1844213979982,11.0821425488778,1,0
17,120000,54000,11.6952470217642,10.8967393255464,1,0
12,220000,92000,12.3013828253345,11.4295438560312,3,1
12,200000,110000,12.2060726455302,11.6082356447746,4,1
14,800000,254000,13.5923670066501,12.4450895460007,6,1
7,0,35000,NA,10.4631033404715,2,1
16,1100000,110000,13.9108207377686,11.6082356447746,6,1
17,2500,55000,7.82404601085629,10.9150884642146,2,1
16,0,248000,NA,12.4211840251471,2,1
16,500000,157000,13.1223633774043,11.9640010843304,1,1
14,0,40000,NA,10.5966347330961,2,2
16,150000,72000,11.9183905730784,11.1844213979982,1,0
17,150000,140000,11.9183905730784,11.8493977015914,2,1
15,23000,50000,10.0432494949113,10.8197782844103,2,1
12,50000,13000,10.8197782844103,9.47270463644367,2,1
17,4000000,2750000,15.2018049190842,14.8271114696428,4,1
16,300000,61000,12.6115377536383,11.0186291431554,2,0
17,100000,750000,11.5129254649702,13.5278284855125,2,1
12,2500,5000,7.82404601085629,8.51719319141624,1,0
16,25000,33000,10.1266311038503,10.4042628404486,1,0
12,0,54000,NA,10.8967393255464,4,1
14,5000000,190000,15.4249484703984,12.1547793511426,4,1
12,0,36000,NA,10.4912742174382,2,1
12,425000,44000,12.9598444479066,10.6919449129004,4,1
17,0,42000,NA,10.6454248972655,2,1
16,0,24000,NA,10.0858091093301,3,1
16,0,80000,NA,11.289781913656,2,1
17,580000,60000,13.2707833825226,11.0020998412042,3,1
17,0,384000,NA,12.8583978315699,2,1
16,300000,130000,12.6115377536383,11.7752897294377,3,1
16,0,120000,NA,11.6952470217642,2,1
13,335000,66000,12.7218858108072,11.0974100210086,4,1
16,0,500000,NA,13.1223633774043,2,1
14,0,48000,NA,10.77895628989,5,1
17,820000,247000,13.6170596192404,12.4171436156101,3,1
13,10000,4000,9.21034037197618,8.29404964010203,2,1
12,20000,10000,9.90348755253613,9.21034037197618,2,0
16,400000,140000,12.8992198260901,11.8493977015914,3,1
17,0,750000,NA,13.5278284855125,2,1
15,800,250000,6.68461172766793,12.4292161968444,2,1
11,0,20000,NA,9.90348755253613,7,2
11,0,52000,NA,10.8589989975636,3,1
3,0,72000,NA,11.1844213979982,5,1
14,0,25000,NA,10.1266311038503,6,1
14,0,103000,NA,11.5424842672118,2,1
16,0,3800000,NA,15.1505116246966,2,1
14,100000,26000,11.5129254649702,10.1658518170036,2,0
6,4000,20000,8.29404964010203,9.90348755253613,4,1
12,100000,73000,11.5129254649702,11.1982147201305,5,1
16,2000000,950000,14.5086577385242,13.7642172635767,3,1
3,40000,70000,10.5966347330961,11.1562505210315,2,1
12,183000,50000,12.1172414318236,10.8197782844103,2,1
16,0,96000,NA,11.47210347045,2,1
5,0,9500,NA,9.15904707758863,6,1
12,50000,13000,10.8197782844103,9.47270463644367,1,0
17,0,9100,NA,9.11602969250494,2,1
12,500000,49000,13.1223633774043,10.7995755770928,4,1
12,0,28000,NA,10.2399597891573,4,1
17,1000000,389000,13.8155105579643,12.8713346226006,4,1
13,20000,85000,9.90348755253613,11.3504065354725,4,1
17,400000,110000,12.8992198260901,11.6082356447746,2,1
17,3000000,310000,14.9141228466324,12.6443275764613,5,1
17,0,123000,NA,11.7199396343546,2,1
14,20000,24000,9.90348755253613,10.0858091093301,1,0
8,0,15000,NA,9.61580548008435,3,0
12,0,40000,NA,10.5966347330961,2,0
12,0,2800,NA,7.9373746961633,4,2
17,1000000,275000,13.8155105579643,12.5245263766487,2,1
14,25000,36000,10.1266311038503,10.4912742174382,4,0
17,1500000,200000,14.2209756660724,12.2060726455302,3,1
17,2000000,207000,14.5086577385242,12.2404740722475,3,1
16,0,106000,NA,11.5711943730942,3,1
16,0,123000,NA,11.7199396343546,2,1
17,0,75000,NA,11.2252433925184,2,1
12,0,5000,NA,8.51719319141624,1,0
16,0,109000,NA,11.5991031612113,4,1
12,0,40000,NA,10.5966347330961,2,2
14,0,7000,NA,8.85366542803745,6,0
17,2000000,600000,14.5086577385242,13.3046849341983,4,1
12,0,97000,NA,11.4824662574855,2,1
17,2100000,157000,14.5574479026937,11.9640010843304,4,1
17,0,456000,NA,13.0302480884965,3,1
9,0,66000,NA,11.0974100210086,2,1
14,126000,85000,11.7440371859336,11.3504065354725,5,1
12,110000,61000,11.6082356447746,11.0186291431554,4,1
16,0,200000,NA,12.2060726455302,2,1
16,0,350000,NA,12.7656884334656,2,1
12,170000,34000,12.0435537160324,10.4341158035983,4,1
17,1000000,60000,13.8155105579643,11.0020998412042,3,1
17,750000,36000,13.5278284855125,10.4912742174382,2,1
16,0,60000,NA,11.0020998412042,1,0
16,0,200000,NA,12.2060726455302,4,1
17,2130000,260,14.5716325376856,5.56068163101553,4,1
10,30000,32000,10.3089526606443,10.3734911817819,2,1
12,75000,29000,11.2252433925184,10.2750511089686,3,1
12,130000,63000,11.7752897294377,11.0508900053737,5,1
14,150000,95000,11.9183905730784,11.4616321705827,2,1
16,6000000,775000,15.6072700271923,13.5606183083355,2,1
12,0,47000,NA,10.7579028806922,5,1
16,50000,39000,10.8197782844103,10.5713169251118,1,0
16,0,120000,NA,11.6952470217642,3,1
17,1500000,1450000,14.2209756660724,14.1870741143968,2,1
16,0,3000,NA,8.00636756765025,2,1
12,125000,27000,11.7360690162844,10.2035921449865,8,1
12,0,51000,NA,10.8395809117065,4,1
12,0,50000,NA,10.8197782844103,2,1
12,0,50000,NA,10.8197782844103,2,1
2,20000,80000,9.90348755253613,11.289781913656,3,1
12,0,25000,NA,10.1266311038503,4,1
14,100000,42000,11.5129254649702,10.6454248972655,4,1
14,75000,25000,11.2252433925184,10.1266311038503,4,0
12,0,35000,NA,10.4631033404715,3,1
16,10000,95000,9.21034037197618,11.4616321705827,1,0
14,500000,115000,13.1223633774043,11.6526874073454,4,1
14,25000,30000,10.1266311038503,10.3089526606443,1,0
12,25000,56000,10.1266311038503,10.9331069697173,2,1
11,10000,55000,9.21034037197618,10.9150884642146,2,1
16,0,58000,NA,10.9681982895286,2,1
13,11000,35000,9.30565055178051,10.4631033404715,2,0
11,0,29000,NA,10.2750511089686,4,1
17,10000,40000,9.21034037197618,10.5966347330961,2,0
17,0,250000,NA,12.4292161968444,2,1
17,1250000,206000,14.0386541092785,12.2356314477717,4,1
16,0,150000,NA,11.9183905730784,2,1
16,0,18000,NA,9.7981270368783,2,2
16,100000,260,11.5129254649702,5.56068163101553,2,1
16,1440000,111000,14.1801536715522,11.6172854802945,4,1
16,100000,27000,11.5129254649702,10.2035921449865,1,0
12,0,44000,NA,10.6919449129004,4,0
8,0,12000,NA,9.39266192877014,2,1
16,250000,148000,12.4292161968444,11.9049675527463,2,1
16,0,5000,NA,8.51719319141624,2,0
12,0,75000,NA,11.2252433925184,1,0
7,0,13000,NA,9.47270463644367,4,2
17,0,190000,NA,12.1547793511426,4,1
14,0,23000,NA,10.0432494949113,1,0
12,0,222000,NA,12.3104326608544,2,1
16,2000000,1110000,14.5086577385242,13.9198705732885,2,1
12,0,30000,NA,10.3089526606443,2,0
14,0,39000,NA,10.5713169251118,2,0
16,5000000,3980000,15.4249484703984,15.1967923772606,3,1
12,100000,75000,11.5129254649702,11.2252433925184,3,2
11,0,9400,NA,9.14846496825809,2,0
17,400000,17000,12.8992198260901,9.74096862303835,2,1
12,225000,78000,12.3238556811866,11.2644641056717,6,1
16,450000,435000,13.0170028617465,12.9831013100708,4,1
14,50000,2000,10.8197782844103,7.60090245954208,3,1
14,0,40000,NA,10.5966347330961,1,0
14,1800000,114000,14.4032972228664,11.6439537273766,2,1
17,0,550000,NA,13.2176735572087,1,0
16,0,67000,NA,11.1124478983731,1,0
12,0,12000,NA,9.39266192877014,3,1
15,0,20000,NA,9.90348755253613,3,0
13,10000000,72000,16.1180956509583,11.1844213979982,2,1
4,0,22000,NA,9.99879773234045,5,1
16,0,187000,NA,12.1388638958367,2,1
17,10000,85000,9.21034037197618,11.3504065354725,3,2
16,250000,25000,12.4292161968444,10.1266311038503,3,0
16,0,62000,NA,11.0348896640272,4,0
14,2600,500,7.86326672400957,6.21460809842219,2,2
16,50000,35000,10.8197782844103,10.4631033404715,1,1
12,98000,21000,11.4927227576527,9.95227771670556,2,0
16,2500000,3000,14.7318012898384,8.00636756765025,2,1
12,0,40000,NA,10.5966347330961,3,1
11,140000,38000,11.8493977015914,10.5453414387085,1,0
16,85000,8000,11.3504065354725,8.98719682066197,2,0
12,50000,47000,10.8197782844103,10.7579028806922,5,1
12,10000,45000,9.21034037197618,10.7144177687525,2,1
12,0,100000,NA,11.5129254649702,3,1
17,0,100000,NA,11.5129254649702,2,1
12,0,59000,NA,10.9852927228879,4,1
16,0,83000,NA,11.3265958867787,1,0
12,91000,50000,11.418614785499,10.8197782844103,5,1
2,0,8000,NA,8.98719682066197,3,2
17,8500000,10000,15.9555767214605,9.21034037197618,2,1
17,0,430000,NA,12.9715404876697,2,1
9,0,450000,NA,13.0170028617465,1,0
17,10000000,200000,16.1180956509583,12.2060726455302,6,1
16,200000,95000,12.2060726455302,11.4616321705827,2,1
17,150000,120000,11.9183905730784,11.6952470217642,6,1
16,200000,56000,12.2060726455302,10.9331069697173,2,1
13,150000,60000,11.9183905730784,11.0020998412042,6,1
12,90000,30000,11.4075649493124,10.3089526606443,3,0
16,1000000,97000,13.8155105579643,11.4824662574855,4,1
16,14000000,834000,16.4545678875795,13.6339886813409,1,0
17,0,2000000,NA,14.5086577385242,1,0
17,1500000,242000,14.2209756660724,12.3966930051388,4,1
14,265000,57000,12.4874851049684,10.9508065468167,6,1
11,0,1500,NA,7.3132203870903,1,0
17,0,50000,NA,10.8197782844103,3,1
13,0,6000,NA,8.69951474821019,3,0
14,200000,71000,12.2060726455302,11.1704351560235,4,1
16,300000,70000,12.6115377536383,11.1562505210315,3,1
14,200000,50000,12.2060726455302,10.8197782844103,3,1
17,0,4000,NA,8.29404964010203,2,1
17,4000000,350000,15.2018049190842,12.7656884334656,2,1
9,0,9500,NA,9.15904707758863,3,0
12,250000,106000,12.4292161968444,11.5711943730942,4,1
16,0,38000,NA,10.5453414387085,2,0
14,50000,52000,10.8197782844103,10.8589989975636,9,1
14,600000,40000,13.3046849341983,10.5966347330961,5,1
14,0,35000,NA,10.4631033404715,2,0
16,300000,82000,12.6115377536383,11.3144745262464,4,1
16,100000,36000,11.5129254649702,10.4912742174382,2,1
14,125000,125000,11.7360690162844,11.7360690162844,2,1
16,41000,43000,10.6213273456864,10.6689553946757,2,1
12,0,32000,NA,10.3734911817819,4,2
17,1500000,850000,14.2209756660724,13.6529916284665,2,1
16,150000,21000,11.9183905730784,9.95227771670556,2,1
10,0,15000,NA,9.61580548008435,4,0
12,0,38000,NA,10.5453414387085,2,0
14,0,15000,NA,9.61580548008435,2,1
16,400000,102000,12.8992198260901,11.5327280922664,3,0
11,10000,53000,9.21034037197618,10.8780471925343,2,1
16,0,22000,NA,9.99879773234045,8,0
12,10000,40000,9.21034037197618,10.5966347330961,5,1
2,0,29000,NA,10.2750511089686,2,2
10,0,12000,NA,9.39266192877014,1,0
11,10000,10000,9.21034037197618,9.21034037197618,1,0
17,1000000,60000,13.8155105579643,11.0020998412042,1,0
16,0,70000,NA,11.1562505210315,3,2
12,0,12000,NA,9.39266192877014,2,1
13,5000,40000,8.51719319141624,10.5966347330961,1,0
16,0,100000,NA,11.5129254649702,4,2
17,600000,244000,13.3046849341983,12.4049235042753,1,0
15,0,21000,NA,9.95227771670556,3,0
13,0,16000,NA,9.68034400122192,5,1
16,40000,35000,10.5966347330961,10.4631033404715,3,1
16,200000,66000,12.2060726455302,11.0974100210086,4,1
12,530000,80000,13.1806322855283,11.289781913656,3,1
4,0,5600,NA,8.63052187672324,1,0
12,0,20000,NA,9.90348755253613,4,2
12,10000,38000,9.21034037197618,10.5453414387085,1,0
